0,81923.5588504065
1,81439.08328133711
2,229471.02707742268
3,108855.60860894696
4,96221.55495230123
5,122568.80266148085
6,147024.35145170914
7,168058.85387831987
8,151644.2293486896
9,110198.27983066162
10,138986.0948096358
11,95477.2737242363
12,134174.10464303
13,104272.59901720093
14,144578.69453642232
15,87216.90307374593
16,101300.90379225995
17,240496.43777769286
18,110745.03421928498
19,119144.4873865692
20,183338.74456143982
21,110111.82142777437
22,133351.864137823
23,204413.62403957464
24,104090.42530356564
25,91426.39782270338
26,193141.0818507279
27,82551.02067205214
28,189493.4653816526
29,202561.9611015148
30,180699.96701868702
31,117139.84596982124
32,57972.38120716355
33,156062.80680596203
34,104863.64893746961
35,136071.60280202678
36,167933.455890937
37,111698.4021231996
38,214120.03677485793
39,114781.26600504019
40,107565.40112753132
41,203394.31232758294
42,164137.53919103107
43,138186.6196537224
44,167756.9555262678
45,129535.75200592745
46,163562.05931587188
47,257563.1606297476
48,126166.21482566766
49,111513.9780815747
50,136229.3344510076
51,95175.04783877151
52,132054.59650349896
53,104493.65882169659
54,138868.9499316981
55,215693.84152974864
56,193930.27540686246
57,192566.49721904218
58,83524.25193664085
59,163404.2468738702
60,178518.76343953825
61,117935.00409179123
62,175544.90485144831
63,101239.96752434602
64,233621.15908921856
65,148783.21886519087
66,95845.59027974366
67,147049.94069817133
68,153000.07206134635
69,114616.29918313365
70,150261.15077114393
71,135689.74388420282
72,133920.25761193535
73,95605.47314102399
74,100520.58475928463
75,100801.83166995377
76,135632.37182817754
77,114746.82112596561
78,131289.4508820699
79,170934.92806015097
80,155829.75402510763
81,228052.50673413565
82,119679.68425628704
83,134414.6251182309
84,100999.63664507383
85,134799.31134076946
86,108770.48864228485
87,95811.63927087466
88,97425.36538758621
89,108852.10545916585
90,88234.56597448941
91,107484.2026546977
92,197509.0918767082
93,99359.26353764787
94,116969.58082673732
95,142586.91634718078
96,122372.1503754752
97,88353.07373763164
98,205422.33277968975
99,236707.7755123904
100,83329.73542817713
101,166010.25177472862
102,110135.98480042026
103,132687.26750711547
104,136771.17608857062
105,198370.56839309187
106,191321.33775217223
107,104630.97891741019
108,171169.26472154324
109,110026.71537264509
110,103551.2245973878
111,113881.14642187461
112,111599.1391556297
113,99345.68427323113
114,90891.09013789808
115,175992.35940587329
116,110896.11232026012
117,143704.01859747546
118,140816.5673046506
119,101838.3534743069
120,184001.4703652214
121,113686.67217543574
122,156581.04136990051
123,132814.77833583244
124,228100.35548092937
125,80915.92495560377
126,169980.6172683346
127,253266.1570458779
128,142989.47621985545
129,221145.9606697348
130,141031.80678469228
131,116358.4652057552
132,225768.27754808465
133,195084.61476079846
134,128527.03517749296
135,114124.54685135366
136,96730.36032341685
137,156033.38676550353
138,141068.5624047399
139,101537.64131955916
140,95855.63006825768
141,189123.59716619167
142,159991.25956316435
143,144442.69625409393
144,152473.63380584944
145,160882.9625775857
146,189430.02536731632
147,109596.53750683172
148,132967.2199117769
149,73686.1850463288
150,199234.64284181866
151,134053.92944200992
152,108455.21791511744
153,147772.12671466035
154,117451.52748889683
155,133743.21794295867
156,131315.56155213268
157,96202.89604166476
158,180297.28241151824
159,139314.97426691692
160,131734.71116062594
161,106136.27426542909
162,113681.44872052838
163,116771.23515243744
164,153822.75701338373
165,129715.8552253777
166,172290.99027730085
167,125656.50926615763
168,182808.09406240098
169,171327.98213056644
170,114271.52225131408
171,110880.50494620937
172,118952.88145812383
173,141718.87991349056
174,148870.81462181857
175,161737.84335869658
176,101503.36761225392
177,103016.52990993387
178,139914.35721209226
179,130733.98001060553
180,127857.89231820792
181,197737.10145264448
182,125593.93174666692
183,199760.34273877682
184,133571.51599185562
185,152380.36926330611
186,163980.9254272764
187,131706.25565583687
188,177262.99603625547
189,204210.7917852387
190,203139.6214841732
191,186885.82928987875
192,140431.22657524014
193,118572.82527457288
194,184788.47073990377
195,118521.1435874347
